Gene,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000005667,-1.23761644112756,4.62609411557765,133.644332824653,6.54E-31,3.03E-29
ENSMUSG00000037474,-2.29626780224314,4.59873287431185,133.359568057384,7.54E-31,3.49E-29
ENSMUSG00000037992,1.12562425182913,7.77199429029653,132.87153441526,9.65E-31,4.45E-29
ENSMUSG00000030750,-1.47838276241051,4.09124574092153,132.455603047534,1.19E-30,5.46E-29
ENSMUSG00000037628,-2.81172774259622,2.55189978410175,132.309259497209,1.28E-30,5.86E-29
ENSMUSG00000028047,1.56839492189833,3.66428511682571,132.096973326644,1.42E-30,6.50E-29
ENSMUSG00000036752,-1.3446704992299,7.12578064189471,131.870844431854,1.60E-30,7.26E-29
ENSMUSG00000021714,-2.30108060462727,2.82469068591653,131.732520494528,1.71E-30,7.75E-29
ENSMUSG00000037461,-1.04334840727747,5.20430964921427,131.336080290392,2.09E-30,9.43E-29
ENSMUSG00000026955,-2.23471359696399,2.69199528922384,131.206757654097,2.23E-30,1.00E-28
ENSMUSG00000020534,-1.41711598108963,4.52189521079701,131.088163868828,2.37E-30,1.06E-28
ENSMUSG00000038047,-1.26042859128025,4.88437220636714,130.245241704173,3.62E-30,1.62E-28
ENSMUSG00000071547,-2.58922639686352,2.52785261248488,130.084188121235,3.93E-30,1.75E-28
ENSMUSG00000050103,1.82042533000221,5.00524789365014,129.826869900014,4.47E-30,1.98E-28
ENSMUSG00000025474,-1.26043849805064,5.24328529172272,129.113352519719,6.41E-30,2.83E-28
ENSMUSG00000072980,-1.89404378070333,3.28436378680151,128.794678369614,7.52E-30,3.31E-28
ENSMUSG00000018750,1.20929540280231,7.18950860929774,128.415370415747,9.10E-30,4.00E-28
ENSMUSG00000028438,-1.56239872004981,3.72974547022922,127.997635262356,1.12E-29,4.92E-28
ENSMUSG00000039055,-1.46065729121559,4.15800511505478,127.665371556815,1.33E-29,5.79E-28
ENSMUSG00000028792,-0.921909411060486,6.32299398558567,127.396034641779,1.52E-29,6.61E-28
ENSMUSG00000042606,-1.71401798646271,4.33582430857074,127.355470346863,1.55E-29,6.73E-28
ENSMUSG00000029363,-1.03628705378852,5.60290515324972,126.425401030861,2.48E-29,1.07E-27
ENSMUSG00000045394,1.80802194029393,5.98412750390287,125.948685255461,3.16E-29,1.36E-27
ENSMUSG00000062510,-1.73193562599496,3.15908878742198,125.248454554192,4.49E-29,1.93E-27
ENSMUSG00000032279,-1.17352319589337,5.94231961032634,125.102576638721,4.83E-29,2.07E-27
ENSMUSG00000032381,-0.903741659090769,7.48112516896218,124.738664814399,5.81E-29,2.47E-27
ENSMUSG00000018819,1.12341983165399,9.30436204926245,124.55077839801,6.38E-29,2.71E-27
ENSMUSG00000028433,-0.979885100251089,6.10525329865705,124.530175827603,6.45E-29,2.73E-27
ENSMUSG00000032815,-1.24950520241364,5.2044135910042,123.932271460422,8.72E-29,3.68E-27
ENSMUSG00000078773,-2.12474861044208,3.24632312848451,123.907684196987,8.83E-29,3.71E-27
ENSMUSG00000076437,-1.52897876094591,4.72377007034895,123.784168608055,9.39E-29,3.94E-27
ENSMUSG00000023919,-1.4270633475393,4.10020753083999,123.210930233297,1.25E-28,5.24E-27
ENSMUSG00000028896,-1.25269739411879,5.46776992771324,122.668800826411,1.65E-28,6.86E-27
ENSMUSG00000024007,-1.38669091148301,4.81504636556631,121.742570588973,2.63E-28,1.09E-26
ENSMUSG00000021676,1.18724496377996,6.47616214000288,121.106653126034,3.62E-28,1.50E-26
ENSMUSG00000015243,1.75965448855639,8.18282218127076,120.671092097775,4.51E-28,1.86E-26
ENSMUSG00000003824,-1.5147129490368,4.13976550335148,119.49010589762,8.18E-28,3.36E-26
ENSMUSG00000032939,-0.997942756319178,5.55720134832778,119.253865686271,9.21E-28,3.78E-26
ENSMUSG00000026390,-2.06546330450395,8.74238335858337,119.060741055751,1.02E-27,4.15E-26
ENSMUSG00000073434,-1.1927307263787,4.95327067478409,119.03919031995,1.03E-27,4.18E-26
ENSMUSG00000006715,-1.5067739978241,5.20244340415829,118.824547145576,1.14E-27,4.65E-26
ENSMUSG00000037731,1.12922523999046,7.8903795559964,118.651507307333,1.25E-27,5.05E-26
ENSMUSG00000055044,1.09587238215647,7.30444262617011,118.618661265123,1.27E-27,5.12E-26
ENSMUSG00000051517,-1.50702476606325,3.695866706369,118.138949750767,1.62E-27,6.50E-26
ENSMUSG00000024370,-1.02829547801476,5.901735701326,117.822256216008,1.90E-27,7.61E-26
ENSMUSG00000032783,-2.14484459544457,3.46620497858108,117.785650129643,1.93E-27,7.72E-26
ENSMUSG00000038005,-1.25178070261156,5.22781352827558,117.366112741943,2.39E-27,9.51E-26
ENSMUSG00000003585,1.23963397612495,5.50102297115568,117.352686547496,2.40E-27,9.55E-26
ENSMUSG00000052833,-0.954813278835023,6.38691670474742,116.985708509166,2.89E-27,1.15E-25
ENSMUSG00000029283,-1.57873781587012,3.7443720322448,116.50159779315,3.69E-27,1.46E-25
ENSMUSG00000024844,-1.06229635957853,6.03193625321873,115.78345996799,5.30E-27,2.09E-25
ENSMUSG00000078521,-2.63056084606748,1.60146809499686,115.305363504927,6.75E-27,2.65E-25
ENSMUSG00000059743,-1.81240910507502,5.95304541335591,115.051448873522,7.67E-27,3.00E-25
ENSMUSG00000026421,-1.07882106977743,5.61329858651153,114.855225757227,8.47E-27,3.30E-25
ENSMUSG00000031629,-1.51205299746935,3.83854652389448,114.726103427611,9.04E-27,3.52E-25
ENSMUSG00000030088,-1.70296248858579,3.25689230300962,114.174261617888,1.19E-26,4.63E-25
ENSMUSG00000028560,-1.13302478257015,6.59125640526479,114.088055289931,1.25E-26,4.82E-25
ENSMUSG00000034883,-2.29140216865512,2.1975716131769,113.925943019766,1.35E-26,5.22E-25
ENSMUSG00000042289,0.800385300857299,8.46712629861409,113.461913127075,1.71E-26,6.57E-25
ENSMUSG00000068663,1.01696717150656,7.15567932348304,113.393024677756,1.77E-26,6.78E-25
ENSMUSG00000026174,-1.14311386311491,5.65409963473486,113.299196743299,1.86E-26,7.09E-25
ENSMUSG00000026385,-0.905190219543168,6.87332550312754,112.648731750973,2.58E-26,9.82E-25
ENSMUSG00000030789,0.841859087529694,10.3933131947837,112.346210152615,3.00E-26,1.14E-24
ENSMUSG00000025485,0.913043926450301,6.59036365681545,112.10680219908,3.39E-26,1.28E-24
ENSMUSG00000002718,-0.987753933173155,6.27973292300891,112.090971120387,3.41E-26,1.29E-24
ENSMUSG00000034773,-2.23802337754416,2.30988446387106,111.686417593446,4.19E-26,1.58E-24
ENSMUSG00000057135,1.52871380881521,5.18998630656723,111.538266090938,4.51E-26,1.69E-24
ENSMUSG00000032221,-1.93942785282008,2.53888604474792,111.521525849331,4.55E-26,1.70E-24
ENSMUSG00000073418,-4.18058813362337,2.58963486591954,111.261888972266,5.18E-26,1.94E-24
ENSMUSG00000025358,-1.05555246862736,5.81658839038042,111.186546112639,5.39E-26,2.01E-24
ENSMUSG00000033222,-0.825791544262879,5.97828257919603,110.847084796913,6.39E-26,2.37E-24
ENSMUSG00000042462,-1.21131249976456,4.03103035163235,110.471376796258,7.73E-26,2.86E-24
ENSMUSG00000032018,-1.48733331372345,4.87770111127078,109.663008081032,1.16E-25,4.29E-24
ENSMUSG00000030830,0.872302055567325,9.34645556824874,109.418470512516,1.31E-25,4.84E-24
ENSMUSG00000035024,-1.21911271477694,5.8029486955763,109.412150041085,1.32E-25,4.84E-24
ENSMUSG00000027115,-1.64496317658409,3.62287986087385,108.822585154208,1.77E-25,6.50E-24
ENSMUSG00000026429,-1.78221576742408,3.57399744740375,108.689462875812,1.90E-25,6.93E-24
ENSMUSG00000039509,-0.926796792840704,5.42194669325268,108.509561950799,2.08E-25,7.57E-24
ENSMUSG00000021262,1.04221419057016,8.31621031910003,108.43240369366,2.16E-25,7.84E-24
ENSMUSG00000073705,-2.33547022598819,2.36436257337627,108.296427218953,2.31E-25,8.38E-24
ENSMUSG00000021024,-0.931654593162408,7.13759624182192,108.001110605188,2.69E-25,9.70E-24
ENSMUSG00000027067,-0.78913318679005,7.1622996331128,107.616779026207,3.26E-25,1.17E-23
ENSMUSG00000020358,-1.05830436489081,8.74521490953675,106.87263965944,4.75E-25,1.70E-23
ENSMUSG00000027883,-1.71267809582556,4.42991012272214,106.405584155826,6.01E-25,2.15E-23
ENSMUSG00000041064,-1.88818783314189,2.93612118413045,105.587269077316,9.08E-25,3.24E-23
ENSMUSG00000103865,-1.51294556797409,4.84654284596912,105.361222885506,1.02E-24,3.62E-23
ENSMUSG00000020483,-0.832521506338329,6.06511818065639,105.287513725789,1.06E-24,3.75E-23
ENSMUSG00000020134,0.984200470019579,6.55551949896603,105.032956249982,1.20E-24,4.25E-23
ENSMUSG00000022070,-1.73229319630811,3.88446114462434,104.921075566787,1.27E-24,4.49E-23
ENSMUSG00000041840,-1.56794097131797,3.2387878814904,104.795582080653,1.35E-24,4.77E-23
ENSMUSG00000022881,-1.82737697823365,3.58030411483932,104.693731333423,1.43E-24,5.01E-23
ENSMUSG00000011752,-1.49923113708668,7.77865807819631,104.450890128526,1.61E-24,5.64E-23
ENSMUSG00000098090,-2.01646001762035,2.78610632665449,103.992030770747,2.03E-24,7.10E-23
ENSMUSG00000024542,-0.934561916164341,5.90838350578284,103.916481819865,2.11E-24,7.35E-23
ENSMUSG00000085485,-2.05301846917001,2.14934484664275,103.34131877036,2.82E-24,9.80E-23
ENSMUSG00000005370,-1.16292128526873,5.04994940900793,103.07989554453,3.22E-24,1.12E-22
ENSMUSG00000030189,-1.00448830668947,6.16250863028443,103.039216886589,3.29E-24,1.14E-22
ENSMUSG00000021697,-2.03915816901849,2.98849677227133,103.01671757647,3.32E-24,1.15E-22
ENSMUSG00000040675,-2.52011250097988,2.82530693763861,102.811532267221,3.69E-24,1.27E-22
ENSMUSG00000000568,-1.08662848912424,7.20035242363973,102.176802559075,5.08E-24,1.74E-22
ENSMUSG00000028333,-0.784019895729447,7.80668805254041,101.956354155273,5.68E-24,1.94E-22
ENSMUSG00000079685,-1.2134192049529,4.34576597287749,101.918483711194,5.79E-24,1.97E-22
ENSMUSG00000020808,-1.85335836534855,3.6352625257595,101.911240911108,5.81E-24,1.98E-22
ENSMUSG00000024193,1.12310625925005,5.43024199294018,101.56505663371,6.92E-24,2.35E-22
ENSMUSG00000037894,-0.833618389984028,8.4379564728435,101.069072722185,8.88E-24,3.01E-22
ENSMUSG00000030652,-1.49736554745127,3.37570905768092,100.809342069172,1.01E-23,3.42E-22
ENSMUSG00000003380,0.880440577364629,6.79738984354372,100.774622586669,1.03E-23,3.47E-22
ENSMUSG00000031527,-0.975544627417894,6.25320962732836,100.62513020014,1.11E-23,3.73E-22
ENSMUSG00000003438,-1.0008996479404,5.44032413428239,100.306841977845,1.31E-23,4.37E-22
ENSMUSG00000044702,-1.60376150113899,3.35286900249166,100.180611030348,1.39E-23,4.65E-22
ENSMUSG00000062070,-1.05765163066311,6.43422577381401,99.7620994684155,1.72E-23,5.73E-22
ENSMUSG00000037907,1.01820655256467,5.25089498606172,99.548437918988,1.91E-23,6.36E-22
ENSMUSG00000025154,-1.50999202870765,5.10220801450868,99.3467600446636,2.12E-23,7.03E-22
ENSMUSG00000020898,-1.17221293975155,5.03488141196271,99.2878034791622,2.18E-23,7.22E-22
ENSMUSG00000024841,-1.0363886530799,5.33152633140396,99.0747363261055,2.43E-23,8.02E-22
ENSMUSG00000036202,-1.03288377766189,5.57752398433028,98.9775436783192,2.55E-23,8.40E-22
ENSMUSG00000014786,-1.35174697240919,3.61495421148396,98.7355989953965,2.89E-23,9.47E-22
ENSMUSG00000023345,-1.77374550139141,3.51575979723251,98.2954594546067,3.60E-23,1.18E-21
ENSMUSG00000021048,-1.1966818230907,5.75000125773544,98.0056852858908,4.17E-23,1.36E-21
ENSMUSG00000002477,-0.984882833904433,5.68057332899888,97.7050858710518,4.86E-23,1.58E-21
ENSMUSG00000006731,0.78819379927005,8.52096082099507,97.5487067763185,5.25E-23,1.71E-21
ENSMUSG00000034317,-1.5522649108575,3.72267476588627,97.4710038568159,5.47E-23,1.77E-21
ENSMUSG00000007029,-1.11303215910951,6.91109367439696,97.421135997746,5.60E-23,1.81E-21
ENSMUSG00000040658,-1.93911707038658,2.55344967292317,97.308920900182,5.93E-23,1.91E-21
ENSMUSG00000039239,3.03416569880286,2.89338162551786,97.2788837035833,6.02E-23,1.94E-21
ENSMUSG00000020089,-1.41227652322329,4.21130717560267,97.0631466029464,6.72E-23,2.15E-21
ENSMUSG00000021485,-1.46473927867613,4.24606732494783,97.0316188003096,6.82E-23,2.18E-21
ENSMUSG00000022314,-0.908907139782819,7.547241725981,96.5986678197123,8.49E-23,2.71E-21
ENSMUSG00000024301,-1.91549099017236,3.01466962087531,96.5104602971404,8.88E-23,2.83E-21
ENSMUSG00000030641,-2.10663079932901,2.83874909602109,96.1720260911374,1.05E-22,3.35E-21
ENSMUSG00000071866,-0.761715280597659,8.65783062286268,95.9729623492728,1.16E-22,3.69E-21
ENSMUSG00000008690,-0.850651443694269,6.98065052440185,95.5761662960675,1.42E-22,4.50E-21
ENSMUSG00000052160,0.832817815630993,7.80641244731652,95.4913019364839,1.49E-22,4.69E-21
ENSMUSG00000056708,1.1065367030661,6.96109577613091,95.0531633766448,1.85E-22,5.83E-21
ENSMUSG00000034349,-1.08829667038356,7.85358717243871,94.8563393443937,2.05E-22,6.43E-21
ENSMUSG00000030852,1.39361683375402,5.49181257407235,94.6312024437342,2.29E-22,7.18E-21
ENSMUSG00000055612,-1.97224927470352,3.65752224712317,94.5022216300244,2.45E-22,7.65E-21
ENSMUSG00000029472,-0.765595153343354,7.4125111403188,94.4383241686863,2.53E-22,7.88E-21
ENSMUSG00000031016,-1.67334751095719,3.6893631986798,93.8834858266227,3.35E-22,1.04E-20
ENSMUSG00000070873,0.96910369092505,7.60110792753657,93.8282725754944,3.44E-22,1.07E-20
ENSMUSG00000002885,2.22726379206206,3.81248592921884,93.7098406998476,3.65E-22,1.13E-20
ENSMUSG00000021252,-1.30426492346971,4.5525784155487,93.3378093186451,4.41E-22,1.36E-20
ENSMUSG00000026656,1.00902508829134,7.08499017142876,93.2105269068869,4.70E-22,1.45E-20
ENSMUSG00000029096,1.73471846136982,3.67303480814615,93.0812301206546,5.02E-22,1.54E-20
ENSMUSG00000028851,-0.838938274095312,6.37308521720269,93.0066641709017,5.21E-22,1.60E-20
ENSMUSG00000042684,-0.876170919017613,6.47946074101887,92.8844757170448,5.54E-22,1.70E-20
ENSMUSG00000038482,-1.02127131483341,5.9822881306219,92.485734514366,6.78E-22,2.07E-20
ENSMUSG00000091623,-1.43394046053822,4.14246735499232,92.1849680020833,7.89E-22,2.40E-20
ENSMUSG00000037217,0.983780076245238,5.19130888021752,92.110815523975,8.20E-22,2.49E-20
ENSMUSG00000024974,-0.80523376255457,6.59673478718873,92.0941683923739,8.26E-22,2.50E-20
ENSMUSG00000015668,-1.2110600186861,4.43444596561035,92.0443714360445,8.48E-22,2.56E-20
ENSMUSG00000024378,-1.16510645609844,5.62882190546531,91.8241146376324,9.47E-22,2.86E-20
ENSMUSG00000021281,0.876403375631445,9.69290090528055,91.7132407514764,1.00E-21,3.01E-20
ENSMUSG00000026873,-2.0936640983604,2.8591534220304,91.4797218590235,1.13E-21,3.38E-20
ENSMUSG00000021263,0.950725215908254,7.00972967449969,91.3693503435033,1.19E-21,3.57E-20
ENSMUSG00000022010,0.851932542222865,6.38078242312094,91.2928398982896,1.24E-21,3.70E-20
ENSMUSG00000006378,-2.69560116530488,2.1364813625761,91.1607886011183,1.32E-21,3.95E-20
ENSMUSG00000006301,0.849975830778712,8.45780573018446,90.9670798551612,1.46E-21,4.34E-20
ENSMUSG00000061859,1.67589616744869,7.22605387131125,90.8933632444151,1.52E-21,4.50E-20
ENSMUSG00000013155,-1.62133523361576,2.73231139445099,90.8463455146619,1.55E-21,4.60E-20
ENSMUSG00000040549,-0.863331911370764,7.02508944620885,90.7721994058011,1.61E-21,4.76E-20
ENSMUSG00000024764,-0.989932683702255,6.10229275184542,90.6148667560647,1.75E-21,5.14E-20
ENSMUSG00000006728,-0.777427598561153,6.52929165791653,90.1132103501243,2.25E-21,6.61E-20
ENSMUSG00000025364,-0.937515585477389,7.32309613631807,89.9136739454525,2.49E-21,7.30E-20
ENSMUSG00000026281,-1.19641520185903,5.21306145207437,89.6374792647161,2.86E-21,8.37E-20
ENSMUSG00000030842,-0.766675062635359,6.50658855328453,89.543766377042,3.00E-21,8.76E-20
ENSMUSG00000047757,-1.97793108429698,2.35051012533406,89.0391334980049,3.87E-21,1.13E-19
ENSMUSG00000053128,-1.17283000561479,5.07232617794157,88.363369860297,5.45E-21,1.58E-19
ENSMUSG00000060860,-1.173106508043,6.23692616861746,87.7436770802325,7.45E-21,2.16E-19
ENSMUSG00000041219,-0.781953476250516,6.58744499812767,86.4266302753399,1.45E-20,4.20E-19
ENSMUSG00000030278,1.00071981551747,8.45231933866999,86.3325501169894,1.52E-20,4.39E-19
ENSMUSG00000057388,-0.872745465133821,5.26647033137233,86.296101947407,1.55E-20,4.46E-19
ENSMUSG00000025044,-1.75468798436969,5.16203260867102,86.2920045865669,1.55E-20,4.46E-19
ENSMUSG00000017144,1.38761270235444,5.71488095610699,86.2519610062728,1.58E-20,4.54E-19
ENSMUSG00000052949,-1.00525891533727,4.92201168469309,86.1636718336643,1.66E-20,4.74E-19
ENSMUSG00000033596,-0.752699175998817,5.98129290158034,86.0312692104552,1.77E-20,5.06E-19
ENSMUSG00000040415,1.02025776506639,6.1418808274037,85.9693569712001,1.83E-20,5.21E-19
ENSMUSG00000020387,1.09575777513965,5.9930043308446,85.8784817508619,1.91E-20,5.44E-19
ENSMUSG00000026496,-0.751454085874861,6.31519405302807,85.4548454711593,2.37E-20,6.73E-19
ENSMUSG00000066150,-1.05902903496418,4.84633232200745,85.3300304008028,2.52E-20,7.15E-19
ENSMUSG00000021572,-1.60042000814242,2.50832202661008,85.1507200400628,2.76E-20,7.81E-19
ENSMUSG00000031166,0.871392457490942,6.34442337862737,85.1109214705457,2.82E-20,7.95E-19
ENSMUSG00000103975,-1.36422268761554,3.74335932539359,85.0683966905398,2.88E-20,8.11E-19
ENSMUSG00000051278,-1.75947699524033,3.74138825318935,85.0141313336618,2.96E-20,8.32E-19
ENSMUSG00000085310,-1.96581047277715,2.35372522519342,84.7127057660269,3.45E-20,9.66E-19
ENSMUSG00000003038,-0.671883358159379,8.3069641101612,84.6739048422898,3.52E-20,9.83E-19
ENSMUSG00000017400,1.46214937085744,3.43061710376462,84.6569223787043,3.55E-20,9.90E-19
ENSMUSG00000020773,0.962618410689479,6.11618763629339,84.6477655943014,3.57E-20,9.92E-19
ENSMUSG00000028480,0.888882271454834,7.20141905460052,84.5348398809377,3.78E-20,1.05E-18
ENSMUSG00000041836,1.04249278378734,6.8970402255305,84.1025919323358,4.70E-20,1.30E-18
ENSMUSG00000038685,-0.87852418014763,4.9331759635995,84.0767787630766,4.76E-20,1.32E-18
ENSMUSG00000041879,-0.740704447536545,6.80854110568032,83.7532192653249,5.61E-20,1.55E-18
ENSMUSG00000018548,-0.887032670215872,5.73618331536771,83.580497492656,6.12E-20,1.68E-18
ENSMUSG00000030726,-0.801773636489883,5.82121730392191,83.5536005338545,6.20E-20,1.70E-18
ENSMUSG00000029860,0.900178850767466,8.04963223719292,83.5205899758403,6.31E-20,1.73E-18
ENSMUSG00000072115,1.33234182197025,3.17352858748957,83.4351094446277,6.58E-20,1.80E-18
ENSMUSG00000054364,1.13857897694587,7.35757451814778,83.3874055527075,6.75E-20,1.84E-18
ENSMUSG00000097664,-1.44206496047985,4.75392620468319,83.3868118553119,6.75E-20,1.84E-18
ENSMUSG00000039298,-0.993412412949293,5.41844535362886,83.2454157982468,7.25E-20,1.97E-18
ENSMUSG00000066979,-0.750094877325714,6.25194628658866,83.1301510896165,7.68E-20,2.08E-18
ENSMUSG00000032397,-1.89912644996639,4.23532338606417,83.0715251165734,7.91E-20,2.14E-18
ENSMUSG00000064023,2.34802105425882,2.42270418749929,83.0585846446561,7.97E-20,2.15E-18
ENSMUSG00000000530,0.989008137659954,5.89917297295841,83.0398054752034,8.04E-20,2.17E-18
ENSMUSG00000019988,-0.891566834225445,5.20833679837772,83.0128129846724,8.15E-20,2.19E-18
ENSMUSG00000026662,-0.761221906038823,5.8467707080031,82.8125482528731,9.02E-20,2.42E-18
ENSMUSG00000021423,1.21892429428566,3.80382347491005,82.5825786155136,1.01E-19,2.72E-18
ENSMUSG00000041762,1.30570774099455,6.89832170471555,82.2968379183097,1.17E-19,3.13E-18
ENSMUSG00000023089,-1.0276193798732,4.76588366766047,82.2193925341691,1.22E-19,3.25E-18
ENSMUSG00000036086,-1.14762682625915,3.78885165224697,81.9980931440967,1.36E-19,3.63E-18
ENSMUSG00000037278,-0.985416145510505,4.50608764628684,81.9387142792832,1.40E-19,3.73E-18
ENSMUSG00000028964,-0.849534244526833,5.67504707844525,81.6739499181452,1.60E-19,4.26E-18
ENSMUSG00000071644,-0.873236762396484,8.05323099989161,81.550893715985,1.71E-19,4.52E-18
ENSMUSG00000030589,1.32532023255447,5.78532960641714,81.4728932756762,1.78E-19,4.69E-18
ENSMUSG00000057236,-0.716263486272118,7.62786109965495,81.2786415642874,1.96E-19,5.17E-18
ENSMUSG00000024621,0.78123783047621,8.10017180708049,81.2156364074767,2.02E-19,5.32E-18
ENSMUSG00000006498,-0.707844035984948,8.18465515736193,81.0892542981913,2.16E-19,5.66E-18
ENSMUSG00000022978,-1.02874704100542,4.11134669028833,80.9400469128611,2.33E-19,6.10E-18
ENSMUSG00000049932,-1.08238375815404,5.77834430947065,80.835380485361,2.45E-19,6.42E-18
ENSMUSG00000002221,-0.91950323058009,5.53567515817988,80.5418795805286,2.85E-19,7.43E-18
ENSMUSG00000052397,0.725880695945432,9.29655642316419,80.532231678482,2.86E-19,7.45E-18
ENSMUSG00000032401,-2.53482941930373,1.56111940978924,80.4422742059313,2.99E-19,7.78E-18
ENSMUSG00000024665,-3.01907983328781,1.66111843832087,80.4203279608283,3.03E-19,7.85E-18
ENSMUSG00000027160,-1.14793007533049,4.71724112537668,80.4176010652287,3.03E-19,7.85E-18
ENSMUSG00000061689,0.709932024828569,6.32192559354836,80.320100492116,3.18E-19,8.23E-18
ENSMUSG00000020205,1.10026631030871,5.9789424904694,79.880159089413,3.98E-19,1.03E-17
ENSMUSG00000078812,-0.76403347160989,9.33898429327111,79.8742578432454,3.99E-19,1.03E-17
ENSMUSG00000020869,-0.824920846256285,8.12849067147587,79.818413457388,4.10E-19,1.05E-17
ENSMUSG00000028394,-0.982525200140989,4.78239481980617,79.6578981667276,4.45E-19,1.14E-17
ENSMUSG00000040767,-1.09610724396111,3.79701067629263,79.617707222494,4.54E-19,1.16E-17
