Gene,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000003779,-2.3765113994461,6.03554147990227,410.009028270616,3.65E-91,6.68E-89
ENSMUSG00000022673,-1.83213524214885,6.65215007197292,409.945703686154,3.77E-91,6.80E-89
ENSMUSG00000027379,-2.99103337248403,5.38801843287992,408.990071220616,6.08E-91,1.08E-88
ENSMUSG00000030346,-3.14909294183289,4.34648682819668,408.862634472284,6.48E-91,1.14E-88
ENSMUSG00000072082,-2.86706286755216,4.98507814262778,406.138282078761,2.54E-90,4.40E-88
ENSMUSG00000039994,-2.75253976899548,4.58327454778285,404.74109585702,5.12E-90,8.75E-88
ENSMUSG00000041498,-2.6350282112707,4.71976297180714,403.729443984032,8.49E-90,1.43E-87
ENSMUSG00000017716,-2.59110054089534,5.47744721099177,402.818265213257,1.34E-89,2.23E-87
ENSMUSG00000033952,-2.74519681830295,5.61929587249568,398.875763992403,9.68E-89,1.59E-86
ENSMUSG00000021707,-2.82592989606342,4.33502927525191,398.381999499732,1.24E-88,2.01E-86
ENSMUSG00000047534,-2.49896181692789,4.75603023242395,397.589866045694,1.84E-88,2.96E-86
ENSMUSG00000034906,-2.62771894499537,5.439269404991,397.411599838808,2.02E-88,3.19E-86
ENSMUSG00000020185,-3.26327541973055,4.0507854153065,394.175889407578,1.02E-87,1.60E-85
ENSMUSG00000017146,-2.99219461851677,5.18819761191171,391.016978403679,4.97E-87,7.69E-85
ENSMUSG00000029366,-1.87175429667418,6.2779363891709,390.024114435809,8.18E-87,1.25E-84
ENSMUSG00000093930,-1.73872322920605,7.60859248863544,387.349270910615,3.13E-86,4.72E-84
ENSMUSG00000054717,-2.00494620479822,6.84259077533362,381.044675469253,7.37E-85,1.10E-82
ENSMUSG00000002055,-2.63705561225215,5.26956387264534,380.392742228602,1.02E-84,1.51E-82
ENSMUSG00000045328,-2.48113837338112,6.01589638646571,380.295993562645,1.07E-84,1.57E-82
ENSMUSG00000027323,-2.71318427342889,5.26865137622205,380.138435122362,1.16E-84,1.68E-82
ENSMUSG00000048327,-2.46089954168319,5.53977437526707,379.270993912644,1.79E-84,2.56E-82
ENSMUSG00000029086,-2.17611048435406,6.00190565027727,378.224681958309,3.03E-84,4.28E-82
ENSMUSG00000027342,-1.61642016214731,7.60608834400237,377.367537810855,4.66E-84,6.51E-82
ENSMUSG00000027074,-2.76800833695907,4.50763712819681,376.98166850137,5.65E-84,7.81E-82
ENSMUSG00000022021,-2.43344265746769,4.86883123355687,376.019063637014,9.16E-84,1.25E-81
ENSMUSG00000046591,-3.10543357327259,4.12406631839376,375.339072662736,1.29E-83,1.74E-81
ENSMUSG00000030867,-2.79973184973866,5.15370262195399,373.904376935503,2.64E-83,3.54E-81
ENSMUSG00000041431,-2.49385358933742,5.20179573785942,371.697312725554,7.99E-83,1.05E-80
ENSMUSG00000029687,-2.35495939496521,5.5684616976132,371.694541802704,8.00E-83,1.05E-80
ENSMUSG00000024056,-2.76278960332797,4.65871951652433,367.011714177444,8.37E-82,1.09E-79
ENSMUSG00000020330,-2.51513217564022,5.47070511500922,365.168982271135,2.11E-81,2.71E-79
ENSMUSG00000031756,-2.65336097573809,3.73402896344145,359.414858040662,3.78E-80,4.81E-78
ENSMUSG00000028678,-2.83295640920889,4.78745601156111,358.61876221085,5.63E-80,7.10E-78
ENSMUSG00000028068,-2.38756948980902,5.6609938618128,357.907514132429,8.04E-80,1.00E-77
ENSMUSG00000002835,-2.42049621083706,5.43729707706512,357.104638292158,1.20E-79,1.49E-77
ENSMUSG00000029516,-2.52121190654396,5.3368585993262,355.639919589551,2.51E-79,3.07E-77
ENSMUSG00000045751,-2.28899833128507,4.33907599654838,352.769904860665,1.06E-78,1.28E-76
ENSMUSG00000037544,-2.68778327909522,5.08586327942996,352.130569575214,1.46E-78,1.75E-76
ENSMUSG00000079553,-2.49587312815013,4.6781775511727,351.105374779403,2.43E-78,2.90E-76
ENSMUSG00000034311,-2.44371040262116,5.19948120377364,346.124703239382,2.96E-77,3.50E-75
ENSMUSG00000017861,-2.56304011043404,4.37101836473108,345.537938012913,3.97E-77,4.65E-75
ENSMUSG00000000028,-2.96650339623929,4.63727408255217,344.026392831423,8.47E-77,9.83E-75
ENSMUSG00000027699,-2.63223056138768,5.16733502265745,340.88903741117,4.09E-76,4.70E-74
ENSMUSG00000030528,-2.17092355312871,4.28345655871192,339.785716414826,7.10E-76,8.10E-74
ENSMUSG00000039748,-3.02539942511778,3.40480690641092,336.815547438786,3.15E-75,3.56E-73
ENSMUSG00000028693,-1.64581020028036,6.14791259367299,335.894767795894,5.00E-75,5.60E-73
ENSMUSG00000001403,-2.60949386842565,5.18672515597476,335.878584759504,5.04E-75,5.60E-73
ENSMUSG00000023908,-1.92131080654916,5.38349049305096,335.226840759184,6.99E-75,7.70E-73
ENSMUSG00000004099,-1.91472478188595,7.61476438844587,332.043104379415,3.45E-74,3.77E-72
ENSMUSG00000021377,-1.53723470218394,7.54855811785819,330.242929273846,8.51E-74,9.22E-72
ENSMUSG00000001517,-2.51043334166958,5.79800054479159,330.161181901917,8.87E-74,9.52E-72
ENSMUSG00000019961,-2.0644595499322,7.38762650998099,328.223745548495,2.34E-73,2.50E-71
ENSMUSG00000039187,-2.17865260093263,4.84585832529258,327.678210675433,3.08E-73,3.25E-71
ENSMUSG00000028884,-2.1364851843124,4.74796518909067,325.713382659697,8.25E-73,8.65E-71
ENSMUSG00000074476,-2.8229625937534,3.84966514118335,324.010559116934,1.94E-72,2.01E-70
ENSMUSG00000026274,-2.8879590908611,3.96075113727944,321.5561928872,6.64E-72,6.84E-70
ENSMUSG00000000751,-1.51212667492883,6.72498297977515,318.409306650744,3.22E-71,3.29E-69
ENSMUSG00000020492,-2.62336527254844,4.02870379141629,318.276829661632,3.44E-71,3.49E-69
ENSMUSG00000004642,-1.69006864462135,6.29820782994696,317.911434467411,4.13E-71,4.16E-69
ENSMUSG00000015880,-2.85774373442711,5.48701280393523,316.561410526909,8.13E-71,8.12E-69
ENSMUSG00000041147,-2.22247922767191,4.65186432698184,315.30328921582,1.53E-70,1.52E-68
ENSMUSG00000038379,-2.88890723882429,3.75612830939984,309.389038775491,2.97E-69,2.92E-67
ENSMUSG00000058258,-2.22660752033314,6.27734964375568,308.459589574171,4.73E-69,4.62E-67
ENSMUSG00000029836,-1.5651881196054,6.44285538234561,307.466053603833,7.78E-69,7.55E-67
ENSMUSG00000020493,-2.32518020904499,4.89546522207628,305.387855277842,2.21E-68,2.13E-66
ENSMUSG00000038644,-1.93023042010868,5.65652581456384,305.113146634272,2.53E-68,2.42E-66
ENSMUSG00000025758,-2.11367984892671,4.8759724093685,302.218109076856,1.08E-67,1.03E-65
ENSMUSG00000051378,-2.79756307324108,4.07054469599576,301.289835160164,1.72E-67,1.62E-65
ENSMUSG00000018476,1.96652472145832,6.58828331678644,300.245513795689,2.91E-67,2.72E-65
ENSMUSG00000028175,-2.57967927318147,3.87525346837571,299.208890970576,4.90E-67,4.55E-65
